conversation_id_str,created_at,favorite_count,full_text,full_text_comments,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,Unnamed: 16
2.0077621105086543e+18,2026-01-04T15:40:38.000Z,0.0,kalo mau tau soal presiden diculik cari info di mana ya? kalo presiden menculik sih aku udah tau,@unmagnetism deym pelan pelan un,2.0078395955480049e+18,,unmagnetism,in,,0,0,0,https://x.com/oerlandiko/status/2007839595548004611,1.4619704099983237e+18,oerlandiko,
2.0077621105086543e+18,2026-01-04T11:13:01.000Z,0.0,kalo mau tau soal presiden diculik cari info di mana ya? kalo presiden menculik sih aku udah tau,@unmagnetism Eh...,2.0077722493367752e+18,,unmagnetism,und,,0,0,0,https://x.com/dhewichwe/status/2007772249336775097,1.758406203036844e+18,dhewichwe,
2.0077621105086543e+18,2026-01-05T03:16:40.000Z,0.0,kalo mau tau soal presiden diculik cari info di mana ya? kalo presiden menculik sih aku udah tau,@unmagnetism ninuninuninu,2.008014758784713e+18,,unmagnetism,is,,0,0,0,https://x.com/tyasnsp/status/2008014758784713048,635256443.0,tyasnsp,
2.0077621105086543e+18,2026-01-04T14:01:23.000Z,0.0,kalo mau tau soal presiden diculik cari info di mana ya? kalo presiden menculik sih aku udah tau,@unmagnetism Mancing2 ya un.,2.0078146185054863e+18,,unmagnetism,in,,0,0,0,https://x.com/TRSP317/status/2007814618505486554,1.322972165428269e+18,TRSP317,
2.0077621105086543e+18,2026-01-04T17:34:28.000Z,0.0,kalo mau tau soal presiden diculik cari info di mana ya? kalo presiden menculik sih aku udah tau,@unmagnetism un diem un,2.0078682423969096e+18,,unmagnetism,lv,,0,0,0,https://x.com/desperatecattt/status/2007868242396909737,1.795116788688253e+18,desperatecattt,
2.0077621105086543e+18,2026-01-04T13:09:36.000Z,0.0,kalo mau tau soal presiden diculik cari info di mana ya? kalo presiden menculik sih aku udah tau,@unmagnetism UDDDAAAAAHHHHH 😭🫸🏻🫸🏻🫸🏻,2.0078015878725023e+18,,unmagnetism,in,,0,0,0,https://x.com/nducella1/status/2007801587872502179,1.5864064854412534e+18,nducella1,
2.0077621105086543e+18,2026-01-05T10:05:27.000Z,0.0,kalo mau tau soal presiden diculik cari info di mana ya? kalo presiden menculik sih aku udah tau,@unmagnetism Ngerii🤣,2.0081176344125647e+18,,unmagnetism,und,,0,0,0,https://x.com/NurzanahNeneng/status/2008117634412564660,1.544684530552152e+18,NurzanahNeneng,
2.0077621105086543e+18,2026-01-04T11:30:07.000Z,0.0,kalo mau tau soal presiden diculik cari info di mana ya? kalo presiden menculik sih aku udah tau,@unmagnetism adalah pokoknya un,2.007776553153987e+18,,unmagnetism,in,,0,0,0,https://x.com/istriiplankton/status/2007776553153987002,1.1951427959099515e+18,istriiplankton,
2.0077621105086543e+18,2026-01-04T16:12:54.000Z,0.0,kalo mau tau soal presiden diculik cari info di mana ya? kalo presiden menculik sih aku udah tau,@unmagnetism Un...,2.0078477189125e+18,,unmagnetism,und,,0,0,0,https://x.com/mnilulu_/status/2007847718912499863,1.738437647876698e+18,mnilulu_,
2.0077621105086543e+18,2026-01-04T15:09:01.000Z,0.0,kalo mau tau soal presiden diculik cari info di mana ya? kalo presiden menculik sih aku udah tau,@unmagnetism Donal bebek un,2.0078316397208745e+18,,unmagnetism,in,,0,0,0,https://x.com/giantsoegi/status/2007831639720874305,1251108955.0,giantsoegi,
2.0077621105086543e+18,2026-01-04T15:31:50.000Z,0.0,kalo mau tau soal presiden diculik cari info di mana ya? kalo presiden menculik sih aku udah tau,@unmagnetism WKWKKWKWWKWKKW,2.0078373847136463e+18,,unmagnetism,in,,0,0,0,https://x.com/kamu_manggil/status/2007837384713646568,1.1141479298606612e+18,kamu_manggil,
2.0077621105086543e+18,2026-01-04T10:35:53.000Z,0.0,kalo mau tau soal presiden diculik cari info di mana ya? kalo presiden menculik sih aku udah tau,@unmagnetism Bgst,2.00776290252322e+18,,unmagnetism,de,,0,0,0,https://x.com/JWD201120/status/2007762902523220034,1.6503374499803546e+18,JWD201120,
2.0077621105086543e+18,2026-01-04T14:08:11.000Z,0.0,kalo mau tau soal presiden diculik cari info di mana ya? kalo presiden menculik sih aku udah tau,@unmagnetism 🤣🤣🤣,2.00781633296074e+18,,unmagnetism,qme,,0,0,0,https://x.com/miegacoanlv3/status/2007816332960739366,1.434673330183762e+18,miegacoanlv3,
2.0077621105086543e+18,2026-01-04T21:02:08.000Z,0.0,kalo mau tau soal presiden diculik cari info di mana ya? kalo presiden menculik sih aku udah tau,@unmagnetism priiiittt offisideee,2.0079205071283249e+18,,unmagnetism,en,,0,0,0,https://x.com/beingfavhuman/status/2007920507128324605,1.603458759141253e+18,beingfavhuman,
2.0077621105086543e+18,2026-01-04T11:44:50.000Z,0.0,kalo mau tau soal presiden diculik cari info di mana ya? kalo presiden menculik sih aku udah tau,"@unmagnetism Hah, hu hah",2.007780257215189e+18,,unmagnetism,in,,0,0,0,https://x.com/Agung182/status/2007780257215189001,390031712.0,Agung182,
2.0077621105086543e+18,2026-01-04T14:50:12.000Z,0.0,kalo mau tau soal presiden diculik cari info di mana ya? kalo presiden menculik sih aku udah tau,@unmagnetism Un... https://t.co/gLQ4xCIBlb,2.0078269037729096e+18,https://pbs.twimg.com/tweet_video_thumb/G90769maIAAlOgV.jpg,unmagnetism,und,,0,0,0,https://x.com/purrpages/status/2007826903772909804,2449061336.0,purrpages,
2.0077621105086543e+18,2026-01-04T11:21:05.000Z,1.0,kalo mau tau soal presiden diculik cari info di mana ya? kalo presiden menculik sih aku udah tau,@unmagnetism Terlalu bahaya mas KUHP pidana terbaru sudah berlaku😹😇,2.007774280407516e+18,,unmagnetism,in,,0,0,0,https://x.com/alfianoor92/status/2007774280407515555,1.2955913984485663e+18,alfianoor92,
2.0077621105086543e+18,2026-01-04T15:46:50.000Z,0.0,kalo mau tau soal presiden diculik cari info di mana ya? kalo presiden menculik sih aku udah tau,@unmagnetism menurut keyakinan siapa nichh,2.007841158463128e+18,,unmagnetism,in,,0,0,0,https://x.com/benhilblokm/status/2007841158463127563,290915576.0,benhilblokm,
2.0077621105086543e+18,2026-01-04T14:18:27.000Z,0.0,kalo mau tau soal presiden diculik cari info di mana ya? kalo presiden menculik sih aku udah tau,@unmagnetism Eh gimana tadi🫸😭🫷,2.007818916673053e+18,,unmagnetism,in,,0,0,0,https://x.com/suhshinee_/status/2007818916673052949,1.6213040736718193e+18,suhshinee_,
2.0077621105086543e+18,2026-01-04T11:56:23.000Z,0.0,kalo mau tau soal presiden diculik cari info di mana ya? kalo presiden menculik sih aku udah tau,@unmagnetism Main kan UN.,2.00778316398536e+18,,unmagnetism,in,,0,0,0,https://x.com/XBad70101/status/2007783163985359343,1.7336485518242447e+18,XBad70101,
2.0077621105086543e+18,2026-01-05T01:42:50.000Z,0.0,kalo mau tau soal presiden diculik cari info di mana ya? kalo presiden menculik sih aku udah tau,@unmagnetism Siapa,2.00799114755018e+18,,unmagnetism,in,,0,0,0,https://x.com/Anavedglory725/status/2007991147550179785,1.3401745712199967e+18,Anavedglory725,
2.0077621105086543e+18,2026-01-04T12:09:35.000Z,0.0,kalo mau tau soal presiden diculik cari info di mana ya? kalo presiden menculik sih aku udah tau,@unmagnetism Hehe,2.007786484393448e+18,,unmagnetism,tl,,0,0,0,https://x.com/itseajus/status/2007786484393447824,9.882524300715744e+17,itseajus,
2.0077621105086543e+18,2026-01-05T10:36:09.000Z,0.0,kalo mau tau soal presiden diculik cari info di mana ya? kalo presiden menculik sih aku udah tau,@unmagnetism Masih aman un?,2.0081253591963817e+18,,unmagnetism,in,,0,0,0,https://x.com/oneofnty/status/2008125359196381693,1.0146686598457836e+18,oneofnty,
2.0077621105086543e+18,2026-01-04T16:23:09.000Z,0.0,kalo mau tau soal presiden diculik cari info di mana ya? kalo presiden menculik sih aku udah tau,@unmagnetism Gelap,2.007850298354897e+18,,unmagnetism,in,,0,0,0,https://x.com/fbrwhy/status/2007850298354897319,1.4916053846873948e+18,fbrwhy,
2.0077621105086543e+18,2026-01-04T11:43:13.000Z,0.0,kalo mau tau soal presiden diculik cari info di mana ya? kalo presiden menculik sih aku udah tau,@unmagnetism asw😭,2.00777984806919e+18,,unmagnetism,und,,0,0,0,https://x.com/Galihandriyns_/status/2007779848069189803,1.1089270901606318e+18,Galihandriyns_,
2.0077621105086543e+18,2026-01-04T13:12:49.000Z,0.0,kalo mau tau soal presiden diculik cari info di mana ya? kalo presiden menculik sih aku udah tau,@unmagnetism ehhhh🤭,2.007802396232336e+18,,unmagnetism,und,,0,0,0,https://x.com/imaluckychildd/status/2007802396232335522,1.6792843879916708e+18,imaluckychildd,
2.0077621105086543e+18,2026-01-04T15:33:14.000Z,0.0,kalo mau tau soal presiden diculik cari info di mana ya? kalo presiden menculik sih aku udah tau,@unmagnetism PRITTTT AWAS😶,2.0078377343256049e+18,,unmagnetism,en,,0,0,0,https://x.com/pemutarkaset/status/2007837734325604585,1.2646676058826383e+18,pemutarkaset,
2.0077621105086543e+18,2026-01-05T12:42:48.000Z,0.0,kalo mau tau soal presiden diculik cari info di mana ya? kalo presiden menculik sih aku udah tau,@unmagnetism un 👍semakin menyala,2.00815723260593e+18,,unmagnetism,in,,0,0,0,https://x.com/heliayme/status/2008157232605929961,1.4684462757756357e+18,heliayme,
2.0077621105086543e+18,2026-01-04T12:10:06.000Z,0.0,kalo mau tau soal presiden diculik cari info di mana ya? kalo presiden menculik sih aku udah tau,@unmagnetism Siapa tuhh? Kasih tau donk un,2.0077866129698657e+18,,unmagnetism,in,,0,0,0,https://x.com/gwcapekbanget/status/2007786612969865690,1.8592297166051776e+18,gwcapekbanget,
2.0077621105086543e+18,2026-01-04T18:51:16.000Z,0.0,kalo mau tau soal presiden diculik cari info di mana ya? kalo presiden menculik sih aku udah tau,@unmagnetism Internetnya masih pakai amerika tapi anti AS . ini konyol sama saja.,2.0078875698042268e+18,,unmagnetism,in,,0,0,0,https://x.com/NM7019143674102/status/2007887569804226719,1.885918600546108e+18,NM7019143674102,
2.0077621105086543e+18,2026-01-04T16:30:17.000Z,0.0,kalo mau tau soal presiden diculik cari info di mana ya? kalo presiden menculik sih aku udah tau,@unmagnetism https://t.co/CYT8Luc7xx,2.007852091205911e+18,https://pbs.twimg.com/tweet_video_thumb/G91S1HqaQAAdJRa.jpg,unmagnetism,qme,,0,0,0,https://x.com/Tuah_Raya/status/2007852091205911020,1.7231616903916872e+18,Tuah_Raya,
2.0077621105086543e+18,2026-01-04T10:54:22.000Z,0.0,kalo mau tau soal presiden diculik cari info di mana ya? kalo presiden menculik sih aku udah tau,@unmagnetism Lu udh tau blum klau ada Ijazah Palsu?,2.0077675576260813e+18,,unmagnetism,in,,0,0,0,https://x.com/PolitisiTidurr/status/2007767557626081667,1.96818216273127e+18,PolitisiTidurr,
2.0077621105086543e+18,2026-01-04T10:36:47.000Z,0.0,kalo mau tau soal presiden diculik cari info di mana ya? kalo presiden menculik sih aku udah tau,@unmagnetism emang presiden yang menculik siapa aja un ?,2.0077631312302607e+18,,unmagnetism,in,,0,0,0,https://x.com/proakalsehat1/status/2007763131230261469,1.694162896035664e+18,proakalsehat1,
2.0077621105086543e+18,2026-01-04T12:12:26.000Z,0.0,kalo mau tau soal presiden diculik cari info di mana ya? kalo presiden menculik sih aku udah tau,@unmagnetism Hayo siapa yang tau,2.0077872011497024e+18,,unmagnetism,in,,0,0,0,https://x.com/yantokopling4G/status/2007787201149702360,1.513058576394117e+18,yantokopling4G,
2.007646656033108e+18,Sun Jan 04 02:53:57 +0000 2026,5224.0,Dulu dianggap orang gila dengan ambisi nuklirnya sekarang tampak masuk akal. Perlakuan Trump terhadap pelanggaran kedaulatan Venezuela bukti bahwa aturan internasional tidak lagi berlalu. Negara dg sumberdaya melimpah tanpa senjata nuklir hanya nunggu waktu saja untuk dijajah. https://t.co/PCclAdvJVS,"@anvie Semua negara mestinyavharus ada rudal nuklir...justru itu bisa menjaga dunia aman. Karna tidak ada yang berani gertak ancam negara lain. Karna sama"" punya taring, dsn bisa sama jadi abu.",2.007646656033108e+18,https://pbs.twimg.com/media/G9yX_XvawAApfCT.jpg,,in,,34,102,1126,https://x.com/undefined/status/2007646656033108336,18665244.0,,
2.007646656033108e+18,2026-01-04T15:05:24.000Z,4.0,Dulu dianggap orang gila dengan ambisi nuklirnya sekarang tampak masuk akal. Perlakuan Trump terhadap pelanggaran kedaulatan Venezuela bukti bahwa aturan internasional tidak lagi berlalu. Negara dg sumberdaya melimpah tanpa senjata nuklir hanya nunggu waktu saja untuk dijajah. https://t.co/PCclAdvJVS,@anvie https://t.co/qXAGpFYpmR,2.0078307308446228e+18,,anvie,qme,,0,0,0,https://x.com/aidinku/status/2007830730844622877,77852091.0,aidinku,
2.007646656033108e+18,2026-01-04T05:04:24.000Z,1.0,Dulu dianggap orang gila dengan ambisi nuklirnya sekarang tampak masuk akal. Perlakuan Trump terhadap pelanggaran kedaulatan Venezuela bukti bahwa aturan internasional tidak lagi berlalu. Negara dg sumberdaya melimpah tanpa senjata nuklir hanya nunggu waktu saja untuk dijajah. https://t.co/PCclAdvJVS,@anvie @grok buat dia botak,2.0076794839613445e+18,,anvie,in,,0,1,0,https://x.com/alhadie_/status/2007679483961344377,248085792.0,alhadie_,
2.007646656033108e+18,2026-01-04T07:18:30.000Z,27.0,Dulu dianggap orang gila dengan ambisi nuklirnya sekarang tampak masuk akal. Perlakuan Trump terhadap pelanggaran kedaulatan Venezuela bukti bahwa aturan internasional tidak lagi berlalu. Negara dg sumberdaya melimpah tanpa senjata nuklir hanya nunggu waktu saja untuk dijajah. https://t.co/PCclAdvJVS,"@anvie Kita menjajaki teknologi nuklir pada akhir 1950-an,  awalnya tak tertarik utk membuat senjata tp berubah sejak test bom atom Miss Qiu di Xinjiang 16 oktober ‘64. Brigjend Hartono menyatakan kemungkinan Indonesia punya bom atom sendiri. Rest of the story kita tahu apa yg terjadi.",2.0077132310377272e+18,,anvie,in,,0,0,1,https://x.com/a12un/status/2007713231037727167,229772871.0,a12un,
2.007646656033108e+18,2026-01-05T02:07:09.000Z,0.0,Dulu dianggap orang gila dengan ambisi nuklirnya sekarang tampak masuk akal. Perlakuan Trump terhadap pelanggaran kedaulatan Venezuela bukti bahwa aturan internasional tidak lagi berlalu. Negara dg sumberdaya melimpah tanpa senjata nuklir hanya nunggu waktu saja untuk dijajah. https://t.co/PCclAdvJVS,@anvie Yg blg org gila itu kemakan propaganda berita mamarika,2.007997265194181e+18,,anvie,in,,0,0,0,https://x.com/ultraromantix/status/2007997265194181111,1.8934940663039017e+18,ultraromantix,
2.007646656033108e+18,2026-01-05T01:06:38.000Z,0.0,Dulu dianggap orang gila dengan ambisi nuklirnya sekarang tampak masuk akal. Perlakuan Trump terhadap pelanggaran kedaulatan Venezuela bukti bahwa aturan internasional tidak lagi berlalu. Negara dg sumberdaya melimpah tanpa senjata nuklir hanya nunggu waktu saja untuk dijajah. https://t.co/PCclAdvJVS,"@anvie Punya senjata nuklir adalah garansi keamanan dan kedaulatan suatu negara, cuma itu. ☢️",2.0079820346026232e+18,,anvie,in,,0,0,0,https://x.com/rizahnst/status/2007982034602623224,296613543.0,rizahnst,
2.007646656033108e+18,2026-01-04T11:01:17.000Z,0.0,Dulu dianggap orang gila dengan ambisi nuklirnya sekarang tampak masuk akal. Perlakuan Trump terhadap pelanggaran kedaulatan Venezuela bukti bahwa aturan internasional tidak lagi berlalu. Negara dg sumberdaya melimpah tanpa senjata nuklir hanya nunggu waktu saja untuk dijajah. https://t.co/PCclAdvJVS,"@anvie Sebenernya udah lama sih tapi dari waktu ke waktu cuma diingetin aja...
Walaupun rusia ama china ga bner2 bersih, kalo disuruh memihak (dan nanti bakal tiba juga waktunya memihak kalau terjadi perang, ini pasti), ya mending mihak sosialis.. toh perang jg butuh biaya dan resource",2.0077692964963904e+18,,anvie,in,,0,0,0,https://x.com/KayZero83/status/2007769296496390413,1.802919733005869e+18,KayZero83,
2.007646656033108e+18,2026-01-05T00:21:32.000Z,0.0,Dulu dianggap orang gila dengan ambisi nuklirnya sekarang tampak masuk akal. Perlakuan Trump terhadap pelanggaran kedaulatan Venezuela bukti bahwa aturan internasional tidak lagi berlalu. Negara dg sumberdaya melimpah tanpa senjata nuklir hanya nunggu waktu saja untuk dijajah. https://t.co/PCclAdvJVS,@anvie Negara mewah tampa sumber nuklir hanya tinggal menunggu waktu untk dijajah? Untuk negara kita miskin..,2.0079706857513577e+18,,anvie,in,,0,0,0,https://x.com/anothercorasan/status/2007970685751357798,1.7102916020972585e+18,anothercorasan,
2.007646656033108e+18,2026-01-05T01:42:11.000Z,0.0,Dulu dianggap orang gila dengan ambisi nuklirnya sekarang tampak masuk akal. Perlakuan Trump terhadap pelanggaran kedaulatan Venezuela bukti bahwa aturan internasional tidak lagi berlalu. Negara dg sumberdaya melimpah tanpa senjata nuklir hanya nunggu waktu saja untuk dijajah. https://t.co/PCclAdvJVS,"@anvie Ameriki pernah bengong ketika japun menggunakan pasukan bunuh dirinya ketika sdh terdesak, dimana itu tidak umum utk Barat dan sekutunya.",2.007990983817134e+18,,anvie,in,,0,0,0,https://x.com/habe39/status/2007990983817134152,1003000160.0,habe39,
2.007646656033108e+18,2026-01-04T10:31:16.000Z,1.0,Dulu dianggap orang gila dengan ambisi nuklirnya sekarang tampak masuk akal. Perlakuan Trump terhadap pelanggaran kedaulatan Venezuela bukti bahwa aturan internasional tidak lagi berlalu. Negara dg sumberdaya melimpah tanpa senjata nuklir hanya nunggu waktu saja untuk dijajah. https://t.co/PCclAdvJVS,"@anvie To: yth bpk trump , tolong jajah konoha dong, wni udah males dijajah goverment ...😭",2.0077617412211057e+18,,anvie,in,,0,0,0,https://x.com/tejo2015/status/2007761741221105679,3183044484.0,tejo2015,
2.007646656033108e+18,2026-01-04T09:17:06.000Z,0.0,Dulu dianggap orang gila dengan ambisi nuklirnya sekarang tampak masuk akal. Perlakuan Trump terhadap pelanggaran kedaulatan Venezuela bukti bahwa aturan internasional tidak lagi berlalu. Negara dg sumberdaya melimpah tanpa senjata nuklir hanya nunggu waktu saja untuk dijajah. https://t.co/PCclAdvJVS,"@anvie Dikonoha gak perlu diserang,tinggal suap pejabat nya, tanah air laut udara bakal diserahkan cuma2..",2.0077430766983951e+18,,anvie,in,,0,0,0,https://x.com/mas_paidjoo/status/2007743076698395018,111289946.0,mas_paidjoo,
2.007646656033108e+18,2026-01-04T07:11:52.000Z,10.0,Dulu dianggap orang gila dengan ambisi nuklirnya sekarang tampak masuk akal. Perlakuan Trump terhadap pelanggaran kedaulatan Venezuela bukti bahwa aturan internasional tidak lagi berlalu. Negara dg sumberdaya melimpah tanpa senjata nuklir hanya nunggu waktu saja untuk dijajah. https://t.co/PCclAdvJVS,"@anvie CONTOH RUSSIA AJA, HANCUR NEGARA MREKA, 1/4 BUMI JUGA JAMINANNYA HANCUR WKWK",2.0077115609077967e+18,,anvie,in,,0,0,0,https://x.com/artix_id/status/2007711560907796779,3260839854.0,artix_id,
2.007646656033108e+18,2026-01-05T02:56:23.000Z,0.0,Dulu dianggap orang gila dengan ambisi nuklirnya sekarang tampak masuk akal. Perlakuan Trump terhadap pelanggaran kedaulatan Venezuela bukti bahwa aturan internasional tidak lagi berlalu. Negara dg sumberdaya melimpah tanpa senjata nuklir hanya nunggu waktu saja untuk dijajah. https://t.co/PCclAdvJVS,"@anvie Untuk yang kuat, peraturan gak berlaku",2.008009656304857e+18,,anvie,in,,0,0,0,https://x.com/kalpanyata/status/2008009656304857223,1.718177121414361e+18,kalpanyata,
2.007646656033108e+18,2026-01-04T08:39:27.000Z,3.0,Dulu dianggap orang gila dengan ambisi nuklirnya sekarang tampak masuk akal. Perlakuan Trump terhadap pelanggaran kedaulatan Venezuela bukti bahwa aturan internasional tidak lagi berlalu. Negara dg sumberdaya melimpah tanpa senjata nuklir hanya nunggu waktu saja untuk dijajah. https://t.co/PCclAdvJVS,@anvie Amrik lewat tangan Israel berani serang Iran.,2.007733602386424e+18,,anvie,in,,0,0,0,https://x.com/Capitalisborju/status/2007733602386424184,1.8261628691233464e+18,Capitalisborju,
2.007646656033108e+18,2026-01-04T14:25:55.000Z,0.0,Dulu dianggap orang gila dengan ambisi nuklirnya sekarang tampak masuk akal. Perlakuan Trump terhadap pelanggaran kedaulatan Venezuela bukti bahwa aturan internasional tidak lagi berlalu. Negara dg sumberdaya melimpah tanpa senjata nuklir hanya nunggu waktu saja untuk dijajah. https://t.co/PCclAdvJVS,@anvie konoha dah lama melacurkan gunung2emas dan tanah2 suburnya ke amrik,2.0078207938715569e+18,,anvie,in,,0,0,0,https://x.com/AjungNuKampret/status/2007820793871556893,1.4624142128235397e+18,AjungNuKampret,
